file,jobname,iops,bw_MBps,lat_avg_us,lat_99_us,bs,bs_bytes
seq_bs_sweep.json,seq_4k,10474.550848,40.91621398925781,85.630017085,168.96,4k,4096
seq_bs_sweep.json,seq_8k,11109.263025,86.79111671447754,80.364775348,171.008,8k,8192
seq_bs_sweep.json,seq_16k,10745.241825,167.8944034576416,83.082079868,177.152,16k,16384
seq_bs_sweep.json,seq_32k,9528.549048,297.76715755462646,94.19935467,209.92,32k,32768
seq_bs_sweep.json,seq_64k,7415.152828,463.4470510482788,123.216639858,337.92,64k,65536
seq_bs_sweep.json,seq_128k,4457.551415,557.1939268112183,210.560701745,552.96,128k,131072
seq_bs_sweep.json,seq_256k,2241.425286,560.3563213348389,427.372940977,643.072,256k,262144
rand_bs_sweep.json,rand_4k,6383.120563,24.93406391143799,146.28739023,244.736,4k,4096
rand_bs_sweep.json,rand_8k,5941.268624,46.416160583496094,157.322439151,276.48,8k,8192
rand_bs_sweep.json,rand_16k,5196.526782,81.19573020935059,181.10106383500002,296.96,16k,16384
rand_bs_sweep.json,rand_32k,4294.123529,134.1913595199585,219.813096656,374.784,32k,32768
rand_bs_sweep.json,rand_64k,3530.915636,220.6822271347046,270.005636405,423.936,64k,65536
rand_bs_sweep.json,rand_128k,2575.114163,321.8892698287964,372.724858509,544.768,128k,131072
rand_bs_sweep.json,rand_256k,1935.402153,483.8505382537842,497.652450899,667.648,256k,262144
